animal_id,created,note,session_id,is_deleted,is_alert
8205,637794049431620000,"Previous Tag: 14043BB",592,0,0
8205,637794049434420000,"New Tag: OR02343",592,0,0
8274,637794049698000000,"Previous Tag: 17313AA",592,0,0
8274,637794049700800000,"New Tag: OR02344",592,0,0
7709,637794050056350000,"Previous Tag: 15132BB",592,0,0
7709,637794050059170000,"New Tag: OR02345",592,0,0
8113,637794050492860000,"Previous Tag: 17397BB",592,0,0
8113,637794050496020000,"New Tag: OR02351",592,0,0
8464,637794050833090000,"Previous Tag: 17215BB",592,0,0
8464,637794050835800000,"New Tag: OR02352",592,0,0
8510,637794051465940000,"Previous Tag: 19155AA",592,0,0
8510,637794051468830000,"New Tag: OR02353",592,0,0
7756,637794051718990000,"Previous Tag: 15071BB",592,0,0
7756,637794051722420000,"New Tag: OR02354",592,0,0
8677,637794051923390000,"Previous Tag: 17290BB",592,0,0
8677,637794051926610000,"New Tag: OR02355",592,0,0
8695,637794052183430000,"Previous Tag: 16053BB",592,0,0
8695,637794052186210000,"New Tag: OR02356",592,0,0
8347,637794052458390000,"Previous Tag: 16168EE",592,0,0
8347,637794052461150000,"New Tag: OR02357",592,0,0
7784,637794052814720000,"Previous Tag: 18165BB",592,0,0
7784,637794052817480000,"New Tag: OR02359",592,0,0
7828,637794053024370000,"Previous Tag: 17003BB",592,0,0
7828,637794053027110000,"New Tag: OR02358",592,0,0
7988,637794053308730000,"Previous Tag: 19098BB",592,0,0
7988,637794053313520000,"New Tag: OR02360",592,0,0
8182,637794053663250000,"Previous Tag: 18141BB",592,0,0
8182,637794053666020000,"New Tag: OR02361",592,0,0
8694,637794053921920000,"Previous Tag: 16053AA",592,0,0
8694,637794053925140000,"New Tag: OR02362",592,0,0
8129,637794054209290000,"Previous Tag: 15154CC",592,0,0
8129,637794054212640000,"New Tag: OR02363",592,0,0
8001,637794054454420000,"Previous Tag: 17312BG",592,0,0
8001,637794054457210000,"New Tag: OR02364",592,0,0
8656,637794054773980000,"Previous Tag: 19030AA",592,0,0
8656,637794054776660000,"New Tag: OR02365",592,0,0
7686,637794055553400000,"Previous Tag: 17131SS",592,0,0
7686,637794055556080000,"New Tag: 21009",592,0,0
8108,637794056226690000,"Previous Tag: 17398BB",592,0,0
8108,637794056229710000,"New Tag: OR02366",592,0,0
8149,637794056519660000,"Previous Tag: 19027BB",592,0,0
8149,637794056523340000,"New Tag: OR02367",592,0,0
7818,637794056772260000,"Previous Tag: 14038BB",592,0,0
7818,637794056775020000,"New Tag: OR02368",592,0,0
8159,637794057026590000,"Previous Tag: 11011SS",592,0,0
8159,637794057030230000,"New Tag: OR02369",592,0,0
7704,637794057335760000,"Previous Tag: 19083AA",592,0,0
7704,637794057339660000,"New Tag: OR02370",592,0,0
8131,637794057689930000,"Previous Tag: 15154EE",592,0,0
8131,637794057692610000,"New Tag: OR02371",592,0,0
7798,637794058098170000,"Previous Tag: 19191BB",592,0,0
7798,637794058101110000,"New Tag: OR02372",592,0,0
8514,637794058319520000,"Previous Tag: 19179AA",592,0,0
8514,637794058322260000,"New Tag: OR02373",592,0,0
7989,637794058604660000,"Previous Tag: 18211AA",592,0,0
7989,637794058607820000,"New Tag: OR02374",592,0,0
7900,637794058857530000,"Previous Tag: 19077AA",592,0,0
7900,637794058860360000,"New Tag: OR02375",592,0,0
8299,637794059456360000,"Previous Tag: 12077AA",592,0,0
8299,637794059459270000,"New Tag: OR02376",592,0,0
8671,637794059873110000,"Previous Tag: 18113BB",592,0,0
8671,637794059875940000,"New Tag: OR02377",592,0,0
7910,637794060168260000,"Previous Tag: 19181BB",592,0,0
7910,637794060171050000,"New Tag: OR02378",592,0,0
8309,637794060518560000,"Previous Tag: 15034AA",592,0,0
8309,637794060521460000,"New Tag: OR02379",592,0,0
8658,637794060836450000,"Previous Tag: 19134AA",592,0,0
8658,637794060839100000,"New Tag: OR02380",592,0,0
7771,637794061069000000,"Previous Tag: 16001BB",592,0,0
7771,637794061071720000,"New Tag: OR02381",592,0,0
8583,637794061597640000,"Previous Tag: 15174AA",592,0,0
8583,637794061600350000,"New Tag: OR02383",592,0,0
7995,637794062122190000,"Previous Tag: 16094DDD",592,0,0
7995,637794062124930000,"New Tag: OR02382",592,0,0
4101,637794062903050000,"Scrapie tag or02384",592,0,0
8516,637794063447290000,"Previous Tag: 16076AA",592,0,0
8516,637794063450620000,"New Tag: OR02385",592,0,0
8147,637794064141360000,"Previous Tag: 14142BB",592,0,0
8147,637794064144060000,"New Tag: OR02386",592,0,0
7864,637794064529430000,"Previous Tag: 17277AA",592,0,0
7864,637794064532240000,"New Tag: OR02387",592,0,0
7963,637794064731930000,"Previous Tag: 17649AA",592,0,0
7963,637794064735420000,"New Tag: OR02388",592,0,0
7966,637794064967930000,"Previous Tag: 19004BB",592,0,0
7966,637794064971320000,"New Tag: OR02389",592,0,0
8608,637794065206900000,"Previous Tag: 16100AA",592,0,0
8608,637794065209800000,"New Tag: OR02390",592,0,0
7914,637794065551700000,"Previous Tag: 16244BB",592,0,0
7914,637794065554580000,"New Tag: OR02391",592,0,0
7918,637794065962970000,"Previous Tag: 16283BB",592,0,0
7918,637794065965730000,"New Tag: OR02392",592,0,0
7768,637794066310730000,"Previous Tag: 12007AA",592,0,0
7768,637794066313600000,"New Tag: OR02394",592,0,0
8137,637794066849400000,"Previous Tag: 17070BB",592,0,0
8137,637794066852250000,"New Tag: 21010",592,0,0
7810,637794067264590000,"Previous Tag: 16242AA",592,0,0
7810,637794067267220000,"New Tag: 21011",592,0,0
8142,637794067577080000,"Previous Tag: 19034AA",592,0,0
8142,637794067579880000,"New Tag: OR02393",592,0,0
8591,637794067924390000,"Previous Tag: 16016EE",592,0,0
8591,637794067927250000,"New Tag: OR02395",592,0,0
8179,637794068328970000,"Previous Tag: 16034AA",592,0,0
8179,637794068334090000,"New Tag: OR02396",592,0,0
8578,637794068860710000,"Previous Tag: 18001BB",592,0,0
8578,637794068863770000,"New Tag: OR02397",592,0,0
7789,637794069161910000,"Previous Tag: 12104AA",592,0,0
7789,637794069164810000,"New Tag: OR02398",592,0,0
8382,637794069386790000,"Previous Tag: 19025BB",592,0,0
8382,637794069390130000,"New Tag: OR02399",592,0,0
7745,637794069923200000,"Previous Tag: 19089AA",592,0,0
7745,637794069925920000,"New Tag: 21012",592,0,0
8647,637794070441280000,"Previous Tag: 18136AA",592,0,0
8647,637794070444540000,"New Tag: OR02400",592,0,0
8169,637794071886990000,"Previous Tag: 16141AA",592,0,0
8169,637794071889900000,"New Tag: OR02401",592,0,0
8531,637794072186060000,"Previous Tag: 19149AA",592,0,0
8531,637794072190180000,"New Tag: OR02402",592,0,0
8019,637794072530690000,"Previous Tag: 16031CC",592,0,0
8019,637794072533480000,"New Tag: OR02403",592,0,0
8289,637794073020850000,"Previous Tag: 19200BB",592,0,0
8289,637794073023850000,"New Tag: OR02404",592,0,0
8158,637794073585240000,"Previous Tag: 19193BB",592,0,0
8158,637794073587970000,"New Tag: OR02405",592,0,0
7846,637794073836330000,"Previous Tag: 17156BB",592,0,0
7846,637794073839150000,"New Tag: OR02406",592,0,0
4256,637794075455360000,"New tag 17618",592,0,0
8087,637794076224380000,"Previous Tag: 17212SS",592,0,0
8087,637794076227210000,"New Tag: OR02408",592,0,0
8556,637794076732020000,"Previous Tag: 16245AG",592,0,0
8556,637794076735760000,"New Tag: OR02407",592,0,0
8416,637794077024480000,"Previous Tag: 19035BB",592,0,0
8416,637794077027300000,"New Tag: OR02409",592,0,0
8430,637794077273310000,"Previous Tag: 17309BB",592,0,0
8430,637794077276810000,"New Tag: OR02410",592,0,0
8617,637794077504080000,"Previous Tag: 16238BB",592,0,0
8617,637794077506800000,"New Tag: OR02411",592,0,0
7749,637794078362270000,"Previous Tag: 15050AA",592,0,0
7749,637794078365300000,"New Tag: 21013",592,0,0
7825,637794078577160000,"Previous Tag: 18061AA",592,0,0
7825,637794078580520000,"New Tag: OR02412",592,0,0
8256,637794078820400000,"Previous Tag: 17206DD",592,0,0
8256,637794078823350000,"New Tag: OR02413",592,0,0
7870,637794079068950000,"Previous Tag: 17499BB",592,0,0
7870,637794079071610000,"New Tag: OR02414",592,0,0
7940,637794079387600000,"Previous Tag: 17114BB",592,0,0
7940,637794079390880000,"New Tag: OR02415",592,0,0
8414,637794079673660000,"Previous Tag: 17120BB",592,0,0
8414,637794079677410000,"New Tag: OR02416",592,0,0
8314,637794079926060000,"Previous Tag: 15117AA",592,0,0
8314,637794079928830000,"New Tag: OR02417",592,0,0
8582,637794080204700000,"Previous Tag: 18115BBG",592,0,0
8582,637794080207400000,"New Tag: OR02418",592,0,0
8037,637794080461540000,"Previous Tag: 16284SS",592,0,0
8037,637794080465040000,"New Tag: OR02419",592,0,0
8481,637794080760270000,"Previous Tag: 17155BB",592,0,0
8481,637794080763230000,"New Tag: OR02420",592,0,0
8218,637794081085790000,"Previous Tag: 14110AA",592,0,0
8218,637794081088630000,"New Tag: OR02421",592,0,0
8479,637794081384020000,"Previous Tag: 19095BB",592,0,0
8479,637794081386790000,"New Tag: OR02422",592,0,0
8049,637794081838900000,"Previous Tag: 19169BB",592,0,0
8049,637794081841800000,"New Tag: OR02423",592,0,0
8025,637794082076460000,"Previous Tag: 19108BB",592,0,0
8025,637794082079370000,"New Tag: OR02424",592,0,0
8237,637794082425610000,"Previous Tag: 15119CC",592,0,0
8237,637794082429570000,"New Tag: OR02425",592,0,0
8312,637794082675000000,"Previous Tag: 18291BB",592,0,0
8312,637794082677980000,"New Tag: OR02426",592,0,0
7893,637794083031750000,"Previous Tag: 16280EE",592,0,0
7893,637794083034540000,"New Tag: OR02427",592,0,0
8655,637794083327700000,"Previous Tag: 16077AA",592,0,0
8655,637794083330620000,"New Tag: OR02428",592,0,0
8509,637794083596910000,"Previous Tag: 16118SS",592,0,0
8509,637794083599700000,"New Tag: OR02429",592,0,0
8337,637794084762200000,"Previous Tag: 18116BB",592,0,0
8337,637794084765700000,"New Tag: OR02430",592,0,0
7115,637794098254280000,"Caddy Goat",592,0,1
8043,637794099600140000,"Previous Tag: 17199SS",592,0,0
8043,637794099603070000,"New Tag: OR02431",592,0,0
8254,637794100174540000,"Previous Tag: 17022S",592,0,0
8254,637794100178400000,"New Tag: 21014",592,0,0
7931,637794100506610000,"Previous Tag: 18126AA",592,0,0
7931,637794100509330000,"New Tag: OR02432",592,0,0
8245,637794100810940000,"Previous Tag: 17095AA",592,0,0
8245,637794100813840000,"New Tag: OR02433",592,0,0
8403,637794101105970000,"Previous Tag: 16261SS",592,0,0
8403,637794101108950000,"New Tag: OR02434",592,0,0
8615,637794102225340000,"Previous Tag: 16036SS",592,0,0
8615,637794102228790000,"New Tag: OR02435",592,0,0
8321,637794102503090000,"Previous Tag: 17251AA",592,0,0
8321,637794102505780000,"New Tag: OR02436",592,0,0
8192,637794102838330000,"Previous Tag: 19086AA",592,0,0
8192,637794102841180000,"New Tag: OR02437",592,0,0
8542,637794103059190000,"Previous Tag: 16008BB",592,0,0
8542,637794103062380000,"New Tag: OR02438",592,0,0
7973,637794103434650000,"Previous Tag: 17493BB",592,0,0
7973,637794103437650000,"New Tag: OR02439",592,0,0
8231,637794103822940000,"Previous Tag: 17311BB",592,0,0
8231,637794103826020000,"New Tag: OR02440",592,0,0
8161,637794104362790000,"Previous Tag: 13082SS",592,0,0
8161,637794104365720000,"New Tag: 21015",592,0,0
7654,637794104693440000,"Previous Tag: 14015GS",592,0,0
7654,637794104697030000,"New Tag: OR02441",592,0,0
7987,637794105314840000,"Previous Tag: 19098AA",592,0,0
7987,637794105317620000,"New Tag: OR02442",592,0,0
7965,637794105571340000,"Previous Tag: 19004AA",592,0,0
7965,637794105575310000,"New Tag: OR02443",592,0,0
7938,637794105912680000,"Previous Tag: 17139BB",592,0,0
7938,637794105915770000,"New Tag: OR02444",592,0,0
8058,637794106239740000,"Previous Tag: 17029BB",592,0,0
8058,637794106242940000,"New Tag: ORR02445",592,0,0
8058,637794106303900000,"Previous Tag: ORR02445",592,0,0
8058,637794106306690000,"New Tag: OR02445",592,0,0
8571,637794106640170000,"Previous Tag: 15011AA",592,0,0
8571,637794106642960000,"New Tag: OR02446",592,0,0
8067,637794106928950000,"Previous Tag: 17400BB",592,0,0
8067,637794106931870000,"New Tag: OR02447",592,0,0
8400,637794107302110000,"Previous Tag: 19187BB",592,0,0
8400,637794107305180000,"New Tag: OR02448",592,0,0
7796,637794107856450000,"Previous Tag: 19068BB",592,0,0
7796,637794107859160000,"New Tag: OR02449",592,0,0
7950,637794108245960000,"Previous Tag: 16057AA",592,0,0
7950,637794108248770000,"New Tag: OR02450",592,0,0
8297,637794108568360000,"Previous Tag: 17063AA",592,0,0
8297,637794108571210000,"New Tag: OR02451",592,0,0
8111,637794108814070000,"Previous Tag: 17204BB",592,0,0
8111,637794108816860000,"New Tag: OR02452",592,0,0
7754,637794109150490000,"Previous Tag: 18259BB",592,0,0
7754,637794109153180000,"New Tag: OR02453",592,0,0
8501,637794109444690000,"Previous Tag: 16277AA",592,0,0
8501,637794109447560000,"New Tag: OR02454",592,0,0
8554,637794109824590000,"Previous Tag: 17602DD",592,0,0
8554,637794109827380000,"New Tag: OR02455",592,0,0
8153,637794110246630000,"Previous Tag: 19081BB",592,0,0
8153,637794110249370000,"New Tag: OR02456",592,0,0
8180,637794110734990000,"Previous Tag: 16034BB",592,0,0
8180,637794110737690000,"New Tag: OR02457",592,0,0
7842,637794111136090000,"Previous Tag: 19132BB",592,0,0
7842,637794111138780000,"New Tag: OR02458",592,0,0
7952,637794111621760000,"Previous Tag: 19122SS",592,0,0
7952,637794111624520000,"New Tag: OR02459",592,0,0
8286,637794111894500000,"Previous Tag: 17300AA",592,0,0
8286,637794111897320000,"New Tag: OR02460",592,0,0
8534,637794112306610000,"Previous Tag: 19116BG",592,0,0
8534,637794112310060000,"New Tag: OR02461",592,0,0
8460,637794112673990000,"Previous Tag: 19138AA",592,0,0
8460,637794112677670000,"New Tag: OR02462",592,0,0
8517,637794113458670000,"Previous Tag: 16076BB",592,0,0
8517,637794113462560000,"New Tag: OR02463",592,0,0
8350,637794113845110000,"Previous Tag: 19039SS",592,0,0
8350,637794113847820000,"New Tag: OR02464",592,0,0
8208,637794114105880000,"Previous Tag: 19090AA",592,0,0
8208,637794114108990000,"New Tag: OR02465",592,0,0
7990,637794114618420000,"Previous Tag: 18211BB",592,0,0
7990,637794114621050000,"New Tag: OR02466",592,0,0
8315,637794114925150000,"Previous Tag: 15117BB",592,0,0
8315,637794114927930000,"New Tag: OR02467",592,0,0
8057,637794115259260000,"Previous Tag: 17029AA",592,0,0
8057,637794115261950000,"New Tag: OR02468",592,0,0
7772,637794115511900000,"Previous Tag: 18186AA",592,0,0
7772,637794115515340000,"New Tag: OR02469",592,0,0
8623,637794115853450000,"Previous Tag: 14150AA",592,0,0
8623,637794115856440000,"New Tag: OR02470",592,0,0
7713,637794116326890000,"Previous Tag: 19176BB",592,0,0
7713,637794116330070000,"New Tag: OR02471",592,0,0
8260,637794116896160000,"Previous Tag: 16073AA",592,0,0
8260,637794116898960000,"New Tag: OR02472",592,0,0
8236,637794117183530000,"Previous Tag: 18199BB",592,0,0
8236,637794117186290000,"New Tag: OR02473",592,0,0
7696,637794117465520000,"Previous Tag: 16293SS",592,0,0
7696,637794117468280000,"New Tag: 21016",592,0,0
7898,637794117889740000,"Previous Tag: 15027AA",592,0,0
7898,637794117893810000,"New Tag: OR02474",592,0,0
8319,637794118217720000,"Previous Tag: 17090SSS",592,0,0
8319,637794118220530000,"New Tag: OR02475",592,0,0
8250,637794118689200000,"Previous Tag: 15070AG",592,0,0
8250,637794118692030000,"New Tag: OR02476",592,0,0
8183,637794119072550000,"Previous Tag: 18056AA",592,0,0
8183,637794119075420000,"New Tag: OR02477",592,0,0
7951,637794119373170000,"Previous Tag: 16057BB",592,0,0
7951,637794119377650000,"New Tag: OR02478",592,0,0
7843,637794119667000000,"Previous Tag: 18247AA",592,0,0
7843,637794119669700000,"New Tag: OR02479",592,0,0
8447,637794119920280000,"Previous Tag: 19101AA",592,0,0
8447,637794119923080000,"New Tag: OR02480",592,0,0
7983,637794120267190000,"Previous Tag: 17279AA",592,0,0
7983,637794120270010000,"New Tag: OR02481",592,0,0
8575,637794120737950000,"Previous Tag: 18191AA",592,0,0
8575,637794120741090000,"New Tag: OR02482",592,0,0
8491,637794121104020000,"Previous Tag: 16223BG",592,0,0
8491,637794121107470000,"New Tag: OR02483",592,0,0
8604,637794121390870000,"Previous Tag: 17068AA",592,0,0
8604,637794121393820000,"New Tag: OR02484",592,0,0
8276,637794121793700000,"Previous Tag: 17118AA",592,0,0
8276,637794121796790000,"New Tag: OR02485",592,0,0
8047,637794122298350000,"Previous Tag: 14089AA",592,0,0
8047,637794122301080000,"New Tag: OR02487",592,0,0
8130,637794122726610000,"Previous Tag: 19057AG",592,0,0
8130,637794122729380000,"New Tag: OR02486",592,0,0
8202,637794122894870000,"Previous Tag: 16102BG",592,0,0
8202,637794122897710000,"New Tag: OR02488",592,0,0
7844,637794123688670000,"Previous Tag: 18247BB",592,0,0
7844,637794123691410000,"New Tag: OR02489",592,0,0
8168,637794123903070000,"Previous Tag: 17115SS",592,0,0
8168,637794123906790000,"New Tag: OR02490",592,0,0
8525,637794125091640000,"Previous Tag: 16081AA",592,0,0
8525,637794125094340000,"New Tag: OR02491",592,0,0
8436,637794125498450000,"Previous Tag: 17109SS",592,0,0
8436,637794125501250000,"New Tag: OR02492",592,0,0
7690,637794125766740000,"Previous Tag: 16273BB",592,0,0
7690,637794125769810000,"New Tag: OR02493",592,0,0
8349,637794126009130000,"Previous Tag: 17104BB",592,0,0
8349,637794126012120000,"New Tag: OR02494",592,0,0
8632,637794126518210000,"Previous Tag: 17137AA",592,0,0
8632,637794126522250000,"New Tag: OR02495",592,0,0
8417,637794126871290000,"Previous Tag: 17209SS",592,0,0
8417,637794126874460000,"New Tag: 21017",592,0,0
8663,637794127240760000,"Previous Tag: 16102AA",592,0,0
8663,637794127244930000,"New Tag: OR02496",592,0,0
8530,637794129349750000,"Previous Tag: 19168BB",592,0,0
8530,637794129352620000,"New Tag: OR02498",592,0,0
7978,637794130155240000,"Previous Tag: 18261BB",592,0,0
7978,637794130158000000,"New Tag: OR02497",592,0,0
5492,637794130780210000,"Scrapie tag or022500",592,0,0
7803,637794131726260000,"Previous Tag: 16289EE",592,0,0
7803,637794131729870000,"New Tag: OR02499",592,0,0
8210,637794132023580000,"Previous Tag: 19102SS",592,0,0
8210,637794132026270000,"New Tag: OR02501",592,0,0
8438,637794132356850000,"Previous Tag: 17130AA",592,0,0
8438,637794132359710000,"New Tag: OR02502",592,0,0
7948,637794132860330000,"Previous Tag: 16019DD",592,0,0
7948,637794132863070000,"New Tag: OR02503",592,0,0
7676,637794133329880000,"Previous Tag: 19166AA",592,0,0
7676,637794133333840000,"New Tag: OR02504",592,0,0
8450,637794133749610000,"Previous Tag: 17303AA",592,0,0
8450,637794133752390000,"New Tag: OR02505",592,0,0
8653,637794134245450000,"Previous Tag: 15010BB",592,0,0
8653,637794134248500000,"New Tag: OR02506",592,0,0
8683,637794134861360000,"Previous Tag: 19013BB",592,0,0
8683,637794134864070000,"New Tag: OR02507",592,0,0
8599,637794135087430000,"Previous Tag: 19161BB",592,0,0
8599,637794135090800000,"New Tag: OR02508",592,0,0
8148,637794135626880000,"Previous Tag: 19027AA",592,0,0
8148,637794135629920000,"New Tag: OR02510",592,0,0
8038,637794135983900000,"Previous Tag: 16173S",592,0,0
8038,637794135986600000,"New Tag: OR02509",592,0,0
8679,637794136408150000,"Previous Tag: 18125DD",592,0,0
8679,637794136411030000,"New Tag: OR02512",592,0,0
8265,637794136770480000,"Previous Tag: 18262BB",592,0,0
8265,637794136773220000,"New Tag: OR02511",592,0,0
8048,637794137182100000,"Previous Tag: 14089BB",592,0,0
8048,637794137184930000,"New Tag: OR02513",592,0,0
8156,637794139198740000,"Previous Tag: 17396BB",592,0,0
8156,637794139202170000,"New Tag: OR02514",592,0,0
8402,637794140532710000,"Previous Tag: 15005BB",592,0,0
8402,637794140537190000,"New Tag: OR02515",592,0,0
8029,637794140771410000,"Previous Tag: 14062BB",592,0,0
8029,637794140774530000,"New Tag: OR02516",592,0,0
8165,637794141042320000,"Previous Tag: 19094BB",592,0,0
8165,637794141045350000,"New Tag: OR02517",592,0,0
7847,637794141893890000,"Previous Tag: 17092FF",592,0,0
7847,637794141897310000,"New Tag: OR02518",592,0,0
8016,637794142331590000,"Previous Tag: 16247BB",592,0,0
8016,637794142334510000,"New Tag: OR02519",592,0,0
8384,637794142613680000,"Previous Tag: 19165BB",592,0,0
8384,637794142616360000,"New Tag: OR02520",592,0,0
8339,637794142961900000,"Previous Tag: 17263BB",592,0,0
8339,637794142964750000,"New Tag: OR02521",592,0,0
7856,637794143278430000,"Previous Tag: 16177BB",592,0,0
7856,637794143281200000,"New Tag: OR02522",592,0,0
8328,637794143716770000,"Previous Tag: 18140AA",592,0,0
8328,637794143719770000,"New Tag: OR02523",592,0,0
8301,637794144057130000,"Previous Tag: 19145SS",592,0,0
8301,637794144059740000,"New Tag: 21018",592,0,0
7785,637794144402470000,"Previous Tag: 19021AA",592,0,0
7785,637794144405160000,"New Tag: OR02524",592,0,0
7907,637794144645830000,"Previous Tag: 18138BB",592,0,0
7907,637794144648610000,"New Tag: OR02525",592,0,0
8176,637794145297700000,"Previous Tag: 17266BB",592,0,0
8176,637794145300640000,"New Tag: OR02526",592,0,0
8249,637794145548020000,"Previous Tag: 17018BB",592,0,0
8249,637794145550810000,"New Tag: OR02527",592,0,0
8093,637794145809950000,"Previous Tag: 17497AG",592,0,0
8093,637794145812920000,"New Tag: OR02528",592,0,0
7687,637794146118510000,"Previous Tag: 16274BB",592,0,0
7687,637794146121380000,"New Tag: OR02529",592,0,0
8706,637794147002160000,"Old tag 17053bb",592,0,0
8706,637794147511630000,"New Tag: OR02530",592,0,0
8338,637794148236960000,"Previous Tag: 17263AA",592,0,0
8338,637794148239870000,"New Tag: OR02531",592,0,0
8200,637794148662240000,"Previous Tag: 19040AA",592,0,0
8200,637794148665090000,"New Tag: OR02532",592,0,0
7783,637794148923030000,"Previous Tag: 18165AA",592,0,0
7783,637794148925960000,"New Tag: OR02534",592,0,0
7998,637794149256870000,"Previous Tag: 16164DD",592,0,0
7998,637794149259990000,"New Tag: OR02533",592,0,0
8362,637794149494830000,"Previous Tag: 14053BB",592,0,0
8362,637794149497660000,"New Tag: OR02535",592,0,0
8284,637794149849960000,"Previous Tag: 17392AA",592,0,0
8284,637794149852620000,"New Tag: OR02536",592,0,0
8212,637794150255270000,"Previous Tag: 19070AA",592,0,0
8212,637794150258390000,"New Tag: OR02537",592,0,0
8068,637795613242950000,"Previous Tag: 14126SS",592,0,0
8068,637795613246330000,"New Tag: OR02538",592,0,0
7997,637795613717560000,"Previous Tag: 16164CC",592,0,0
7997,637795613720590000,"New Tag: OR02539",592,0,0
7801,637795614385420000,"Previous Tag: 14013SG",592,0,0
7801,637795614389710000,"New Tag: OR02540",592,0,0
8569,637795615190520000,"Previous Tag: 15004AA",592,0,0
8569,637795615193290000,"New Tag: OR02541",592,0,0
8393,637795615589790000,"Previous Tag: 18086AG",592,0,0
8393,637795615592640000,"New Tag: OR02542",592,0,0
8409,637795616232330000,"Previous Tag: 19192SS",592,0,0
8409,637795616235150000,"New Tag: OR02543",592,0,0
8133,637795616593780000,"Previous Tag: 19067BB",592,0,0
8133,637795616597020000,"New Tag: OR02544",592,0,0
8268,637795616930280000,"Previous Tag: 19147AA",592,0,0
8268,637795616935020000,"New Tag: OR02545",592,0,0
8399,637795617323810000,"Previous Tag: 19187AA",592,0,0
8399,637795617327870000,"New Tag: OR02546",592,0,0
7827,637795617751660000,"Previous Tag: 17003AA",592,0,0
7827,637795617754390000,"New Tag: OR02547",592,0,0
7851,637795618095500000,"Previous Tag: 17648AA",592,0,0
7851,637795618098140000,"New Tag: OR02548",592,0,0
7744,637795618697510000,"Previous Tag: 14063BB",592,0,0
7744,637795618700260000,"New Tag: OR02549",592,0,0
8279,637795619204500000,"Previous Tag: 19136BB",592,0,0
8279,637795619207210000,"New Tag: OR02550",592,0,0
8505,637795619774410000,"Previous Tag: 15118AA",592,0,0
8505,637795619777550000,"New Tag: OR02551",592,0,0
8636,637795619981400000,"Previous Tag: 18073AA",592,0,0
8636,637795619984100000,"New Tag: OR02552",592,0,0
8631,637795620346620000,"Previous Tag: 16015BB",592,0,0
8631,637795620349390000,"New Tag: OR02553",592,0,0
7892,637795620775770000,"Previous Tag: 16280DD",592,0,0
7892,637795620778610000,"New Tag: OR02555",592,0,0
7788,637795620990870000,"Previous Tag: 17245BB",592,0,0
7788,637795620993740000,"New Tag: OR02554",592,0,0
7968,637795621736750000,"Previous Tag: 19197BB",592,0,0
7968,637795621739610000,"New Tag: OR02556",592,0,0
8435,637795622030630000,"Previous Tag: 19057BG",592,0,0
8435,637795622033430000,"New Tag: OR02557",592,0,0
8471,637795622337190000,"Previous Tag: 17098CC",592,0,0
8471,637795622339910000,"New Tag: OR02558",592,0,0
7782,637795623013400000,"Previous Tag: 9017SS",592,0,0
7782,637795623016290000,"New Tag: OR02559",592,0,0
7861,637795624471280000,"Previous Tag: 17214AA",592,0,0
7861,637795624474840000,"New Tag: OR02560",592,0,0
8280,637795625399810000,"Previous Tag: 19212SS",592,0,0
8280,637795625402500000,"New Tag: OR02561",592,0,0
7823,637795625669980000,"Previous Tag: 19044AA",592,0,0
7823,637795625672650000,"New Tag: OR02562",592,0,0
8668,637795626124320000,"Previous Tag: 17285AA",592,0,0
8668,637795626127170000,"New Tag: OR02564",592,0,0
8092,637795626362560000,"Previous Tag: 15060BB",592,0,0
8092,637795626366160000,"New Tag: OR02563",592,0,0
7739,637795626988510000,"Previous Tag: 17268EE",592,0,0
7739,637795626991330000,"New Tag: OR02565",592,0,0
7763,637795627319380000,"Previous Tag: 15090BB",592,0,0
7763,637795627323320000,"New Tag: OR02566",592,0,0
8358,637795627597810000,"Previous Tag: 16290BB",592,0,0
8358,637795627601800000,"New Tag: OR02567",592,0,0
7753,637795627858600000,"Previous Tag: 18259AA",592,0,0
7753,637795627861450000,"New Tag: OR02568",592,0,0
7702,637795628153420000,"Previous Tag: 19076AA",592,0,0
7702,637795628156100000,"New Tag: OR02569",592,0,0
8110,637795628473790000,"Previous Tag: 17204AA",592,0,0
8110,637795628477410000,"New Tag: OR02570",592,0,0
8357,637795628768430000,"Previous Tag: 16290AA",592,0,0
8357,637795628771550000,"New Tag: OR02571",592,0,0
7819,637795629082010000,"Previous Tag: 17046AA",592,0,0
7819,637795629084730000,"New Tag: OR02572",592,0,0
8711,637795629306850000,"Previous Tag: 16265BBB",592,0,0
8711,637795629309750000,"New Tag: OR02573",592,0,0
8673,637795629635320000,"Previous Tag: 12035AA",592,0,0
8673,637795629637960000,"New Tag: OR02574",592,0,0
8101,637795629900640000,"Previous Tag: 17059AA",592,0,0
8101,637795629903370000,"New Tag: OR02575",592,0,0
8356,637795630176380000,"Previous Tag: 17270BB",592,0,0
8356,637795630179760000,"New Tag: OR02576",592,0,0
8046,637795630631830000,"Previous Tag: 15024SS",592,0,0
8046,637795630634630000,"New Tag: OR02577",592,0,0
8031,637795630897530000,"Previous Tag: 15013BB",592,0,0
8031,637795630901670000,"New Tag: OR02578",592,0,0
7981,637795631183110000,"Previous Tag: 17236AA",592,0,0
7981,637795631185820000,"New Tag: OR02579",592,0,0
8660,637795631451900000,"Previous Tag: 17262AA",592,0,0
8660,637795631454660000,"New Tag: OR02580",592,0,0
7822,637795631698410000,"Previous Tag: 14084BB",592,0,0
7822,637795631701240000,"New Tag: OR02581",592,0,0
7821,637795632339950000,"Previous Tag: 14084AA",592,0,0
